#Type: dichroic
#Name: H 560 LPXR AHF F38-559PQ
wavelength,transmission
425,0.0100000
426,0.0100000
427,0.0100000
428,0.0100000
429,0.0100000
430,0.0100000
431,0.0100000
432,0.0100000
433,0.0100000
434,0.0100000
435,0.0100000
436,0.0100000
437,0.0100000
438,0.0100000
439,0.0100000
440,0.0100000
441,0.0100000
442,0.0100000
443,0.0100000
444,0.0100000
445,0.0100000
446,0.0100000
447,0.0100000
448,0.0100000
449,0.0100000
450,0.0100000
451,0.0100000
452,0.0100000
453,0.0100000
454,0.0100000
455,0.0100000
456,0.0100000
457,0.0100000
458,0.0100000
459,0.0100000
460,0.0100000
461,0.0100000
462,0.0100000
463,0.0100000
464,0.0100000
465,0.0100000
466,0.0100000
467,0.0100000
468,0.0100000
469,0.0100000
470,0.0100000
471,0.0100000
472,0.0100000
473,0.0200000
474,0.0200000
475,0.0200000
476,0.0200000
477,0.0200000
478,0.0200000
479,0.0200000
480,0.0200000
481,0.0200000
482,0.0200000
483,0.0200000
484,0.0200000
485,0.0200000
486,0.0200000
487,0.0200000
488,0.0200000
489,0.0100000
490,0.0100000
491,0.0100000
492,0.0100000
493,0.0100000
494,0.0100000
495,0.0100000
496,0.0100000
497,0.0100000
498,0.0100000
499,0.0100000
500,0.0100000
501,0.0100000
502,0.0100000
503,0.0100000
504,0.0100000
505,0.0100000
506,0.0100000
507,0.0100000
508,0.0100000
509,0.0100000
510,0.0100000
511,0.0100000
512,0.0100000
513,0.0200000
514,0.0200000
515,0.0200000
516,0.0200000
517,0.0200000
518,0.0200000
519,0.0100000
520,0.0100000
521,0.0100000
522,0.0100000
523,0.0100000
524,0.0100000
525,0.0100000
526,0.0100000
527,0.0000000
528,0.0000000
529,0.0000000
530,0.0000000
531,0.0000000
532,0.0000000
533,0.0000000
534,0.0000000
535,0.0000000
536,0.0000000
537,0.0000000
538,0.0000000
539,0.0000000
540,0.0000000
541,0.0000000
542,0.0000000
543,0.0000000
544,0.0000000
545,0.0100000
546,0.0100000
547,0.0100000
548,0.0100000
549,0.0200000
550,0.0200000
551,0.0300000
552,0.0500000
553,0.0700000
554,0.1100000
555,0.1500000
556,0.1900000
557,0.2500000
558,0.3200000
559,0.4000000
560,0.4900000
561,0.5800000
562,0.6700000
563,0.7600000
564,0.8300000
565,0.8900000
566,0.9200000
567,0.9400000
568,0.9400000
569,0.9500000
570,0.9500000
571,0.9600000
572,0.9600000
573,0.9600000
574,0.9700000
575,0.9700000
576,0.9700000
577,0.9700000
578,0.9700000
579,0.9700000
580,0.9700000
581,0.9700000
582,0.9700000
583,0.9700000
584,0.9700000
585,0.9700000
586,0.9700000
587,0.9700000
588,0.9700000
589,0.9700000
590,0.9700000
591,0.9700000
592,0.9700000
593,0.9700000
594,0.9700000
595,0.9700000
596,0.9700000
597,0.9700000
598,0.9700000
599,0.9700000
600,0.9800000
601,0.9700000
602,0.9700000
603,0.9700000
604,0.9700000
605,0.9700000
606,0.9700000
607,0.9700000
608,0.9700000
609,0.9700000
610,0.9700000
611,0.9700000
612,0.9800000
613,0.9800000
614,0.9800000
615,0.9800000
616,0.9800000
617,0.9800000
618,0.9800000
619,0.9800000
620,0.9800000
621,0.9800000
622,0.9800000
623,0.9800000
624,0.9800000
625,0.9800000
626,0.9800000
627,0.9800000
628,0.9800000
629,0.9800000
630,0.9800000
631,0.9800000
632,0.9800000
633,0.9800000
634,0.9800000
635,0.9800000
636,0.9800000
637,0.9800000
638,0.9800000
639,0.9800000
640,0.9800000
641,0.9800000
642,0.9800000
643,0.9800000
644,0.9800000
645,0.9800000
646,0.9800000
647,0.9800000
648,0.9800000
649,0.9800000
650,0.9800000
651,0.9800000
652,0.9800000
653,0.9800000
654,0.9800000
655,0.9800000
656,0.9800000
657,0.9800000
658,0.9800000
659,0.9800000
660,0.9800000
661,0.9800000
662,0.9800000
663,0.9800000
664,0.9800000
665,0.9800000
666,0.9800000
667,0.9800000
668,0.9800000
669,0.9800000
670,0.9800000
671,0.9800000
672,0.9800000
673,0.9800000
674,0.9800000
675,0.9800000
676,0.9800000
677,0.9800000
678,0.9800000
679,0.9800000
680,0.9800000
681,0.9800000
682,0.9800000
683,0.9800000
684,0.9800000
685,0.9800000
686,0.9800000
687,0.9800000
688,0.9800000
689,0.9800000
690,0.9800000
691,0.9800000
692,0.9800000
693,0.9800000
694,0.9800000
695,0.9800000
696,0.9800000
697,0.9800000
698,0.9800000
699,0.9800000
700,0.9800000
701,0.9800000
702,0.9800000
703,0.9800000
704,0.9800000
705,0.9800000
706,0.9800000
707,0.9800000
708,0.9800000
709,0.9800000
710,0.9800000
711,0.9800000
712,0.9800000
713,0.9800000
714,0.9800000
715,0.9800000
716,0.9800000
717,0.9800000
718,0.9800000
719,0.9800000
720,0.9800000
721,0.9800000
722,0.9800000
723,0.9800000
724,0.9800000
725,0.9800000
726,0.9800000
727,0.9800000
728,0.9800000
729,0.9800000
730,0.9800000
731,0.9800000
732,0.9800000
733,0.9800000
734,0.9800000
735,0.9800000
736,0.9800000
737,0.9800000
738,0.9800000
739,0.9800000
740,0.9800000
741,0.9800000
742,0.9800000
743,0.9800000
744,0.9800000
745,0.9800000
746,0.9800000
747,0.9800000
748,0.9800000
749,0.9800000
750,0.9800000
751,0.9800000
752,0.9800000
753,0.9800000
754,0.9800000
755,0.9800000
756,0.9800000
757,0.9800000
758,0.9800000
759,0.9800000
760,0.9800000
761,0.9800000
762,0.9800000
763,0.9800000
764,0.9800000
765,0.9800000
766,0.9800000
767,0.9800000
768,0.9800000
769,0.9800000
770,0.9800000
771,0.9800000
772,0.9800000
773,0.9800000
774,0.9800000
775,0.9800000
776,0.9800000
777,0.9800000
778,0.9800000
779,0.9800000
780,0.9800000
781,0.9800000
782,0.9800000
783,0.9800000
784,0.9800000
785,0.9800000
786,0.9800000
787,0.9800000
788,0.9800000
789,0.9800000
790,0.9800000
791,0.9800000
792,0.9800000
793,0.9800000
794,0.9800000
795,0.9800000
796,0.9800000
797,0.9800000
798,0.9800000
799,0.9800000
800,0.9800000
801,0.9800000
802,0.9800000
803,0.9800000
804,0.9800000
805,0.9800000
806,0.9800000
807,0.9800000
808,0.9800000
809,0.9800000
810,0.9800000
811,0.9800000
812,0.9800000
813,0.9800000
814,0.9800000
815,0.9800000
816,0.9800000
817,0.9800000
818,0.9800000
819,0.9800000
820,0.9800000
821,0.9800000
822,0.9800000
823,0.9800000
824,0.9800000
825,0.9800000
826,0.9700000
827,0.9800000
828,0.9800000
829,0.9800000
830,0.9700000
831,0.9700000
832,0.9700000
833,0.9700000
834,0.9700000
835,0.9700000
836,0.9700000
837,0.9700000
838,0.9700000
839,0.9700000
840,0.9700000
841,0.9700000
842,0.9700000
843,0.9700000
844,0.9700000
845,0.9700000
846,0.9700000
847,0.9600000
848,0.9600000
849,0.9600000
850,0.9600000
851,0.9600000
852,0.9600000
853,0.9500000
854,0.9500000
855,0.9400000
856,0.9400000
857,0.9200000
858,0.9300000
859,0.9100000
860,0.9200000
861,0.8900000
862,0.8900000
863,0.8800000
864,0.8700000
865,0.8500000
866,0.8400000
867,0.8200000
868,0.8100000
869,0.8000000
870,0.7900000
871,0.7900000
872,0.7900000
873,0.7600000
874,0.7600000
875,0.7600000
876,0.7300000
877,0.7500000
878,0.7300000
879,0.7500000
880,0.7600000
881,0.7400000
882,0.7400000
883,0.7400000
884,0.7600000
885,0.7600000
886,0.7400000
887,0.7400000
888,0.7400000
889,0.7300000
890,0.7200000
891,0.7100000
892,0.6800000
893,0.6900000
894,0.6800000
895,0.6700000
896,0.6700000
897,0.6500000
898,0.6800000
899,0.6500000
900,0.6700000
